user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets,days_since_last_login
16746,44.0,Básico,675.1,México,Crimen,2022-12-17,0.0,1295.0
16747,23.0,Estándar,570.7,Colombia,Documental,2024-12-27,0.0,554.0
16748,52.0,Estándar,445.1,Chile,Acción,2019-08-21,0.0,2509.0
16749,33.0,Básico,276.7,Perú,Documental,2022-12-10,0.0,1302.0
16750,22.0,Básico,478.5,Argentina,Thriller,2018-07-03,2.0,2923.0
16751,43.0,Básico,369.8,Colombia,Romance,2020-08-14,3.0,2150.0
16752,53.0,Estándar,994.3,Chile,Crimen,2020-03-28,1.0,2289.0
16753,44.0,Básico,104.5,Uruguay,Romance,2025-09-08,2.0,299.0
16754,22.0,Premium,1127.0,Argentina,Thriller,2022-03-12,4.0,1575.0
16755,36.0,Básico,907.6,Chile,Thriller,2019-10-01,1.0,2468.0
16756,35.0,Básico,768.2,México,Thriller,2018-12-18,0.0,2755.0
16757,13.0,Premium,932.7,Colombia,Romance,2019-04-06,2.0,2646.0
16758,32.0,Estándar,1035.4,Uruguay,Thriller,2018-08-12,1.0,2883.0
16759,25.0,Estándar,651.2,México,Thriller,2020-09-22,1.0,2111.0
16760,14.0,Premium,1896.3,Chile,Drama,2024-12-18,0.0,563.0
16761,40.0,Estándar,787.5,Uruguay,Documental,2019-08-28,1.0,2502.0
16762,51.0,Básico,693.7,Perú,Crimen,2021-03-24,0.0,1928.0
16763,29.0,Estándar,836.0,México,Drama,2018-02-26,0.0,3050.0
16764,33.0,Básico,636.2,Chile,Romance,2021-11-07,0.0,1700.0
16765,14.0,Estándar,510.7,Colombia,Comedia,2025-10-12,0.0,265.0
16766,28.0,Básico,583.1,Colombia,Acción,2019-04-01,0.0,2651.0
16767,13.0,Premium,1290.4,Chile,Desconocido,2021-06-03,0.0,1857.0
16768,37.0,Premium,954.1,Argentina,Thriller,2023-01-18,0.0,1263.0
16769,49.0,Básico,121.2,Colombia,Documental,2023-04-14,2.0,1177.0
16770,52.0,Estándar,1039.2,Argentina,Acción,,2.0,
16771,13.0,Premium,1293.8,Colombia,Drama,2021-09-21,3.0,1747.0
16772,39.0,Básico,877.5,México,Acción,2020-05-06,0.0,2250.0
16773,29.0,Básico,522.9,Brasil,Acción,2024-01-13,0.0,903.0
16774,49.0,Estándar,973.6,Uruguay,Romance,2020-05-17,1.0,2239.0
16775,13.0,Premium,1085.7,Colombia,Romance,2020-04-14,1.0,2272.0
16776,34.0,Estándar,1218.2,Perú,Comedia,2024-02-17,0.0,868.0
16777,21.0,Básico,681.0,Brasil,Thriller,2023-11-14,0.0,963.0
16778,40.0,Básico,1041.2,Uruguay,Drama,,1.0,
16779,23.0,Básico,1055.4,México,Drama,2024-02-26,2.0,859.0
16780,13.0,Estándar,719.5,Chile,Documental,2023-06-02,1.0,1128.0
16781,41.0,Premium,1127.0,Uruguay,Acción,2024-12-26,1.0,555.0
16782,20.0,Básico,552.7,Colombia,Acción,2019-02-08,2.0,2703.0
16783,44.0,Premium,894.7,Chile,Thriller,2025-10-18,1.0,259.0
16784,37.0,Básico,792.8,Argentina,Thriller,2025-11-02,1.0,244.0
16785,29.0,Estándar,840.0,Perú,Thriller,2025-06-30,1.0,369.0
16786,13.0,Básico,519.7,Argentina,Acción,2018-03-17,1.0,3031.0
16787,33.0,Básico,817.4,Brasil,Documental,2022-03-23,1.0,1564.0
16788,37.0,Premium,1285.5,Uruguay,Drama,2024-07-15,0.0,719.0
16789,47.0,Básico,135.4,Brasil,Comedia,2025-06-10,0.0,389.0
16790,25.0,Básico,242.1,Uruguay,Drama,2023-11-28,0.0,949.0
16791,30.0,Básico,529.3,Chile,Crimen,,2.0,
16792,46.0,Premium,807.9,Colombia,Acción,2020-11-12,1.0,2060.0
16793,25.0,Básico,475.7,México,Acción,2019-11-29,0.0,2409.0
16794,31.0,Básico,625.4,Brasil,Documental,2018-04-09,0.0,3008.0
16795,18.0,Premium,924.8,Colombia,Romance,2021-03-09,0.0,1943.0
16796,17.0,Básico,506.0,Brasil,Romance,2020-04-02,0.0,2284.0
16797,36.0,Básico,1075.4,Colombia,Comedia,2025-10-23,0.0,254.0
16798,48.0,Estándar,961.1,Argentina,Acción,2024-12-06,2.0,575.0
16799,34.0,Estándar,1253.2,México,Romance,,2.0,
16800,48.0,Básico,277.7,Uruguay,Documental,2018-08-06,0.0,2889.0
16801,34.0,Premium,976.0,Brasil,Thriller,2023-03-20,0.0,1202.0
16802,32.0,Básico,870.9,Brasil,Drama,2025-05-05,0.0,425.0
16803,37.0,Básico,838.2,México,Crimen,2018-02-04,1.0,3072.0
16804,28.0,Estándar,135.7,Colombia,Documental,2018-09-30,1.0,2834.0
16805,52.0,Básico,686.8,Chile,Romance,2022-05-11,0.0,1515.0
16806,39.0,Estándar,1165.0,Argentina,Thriller,2025-05-28,0.0,402.0
16807,23.0,Estándar,249.8,Colombia,Comedia,2021-01-16,0.0,1995.0
16808,43.0,Estándar,788.8,México,Comedia,2025-06-08,4.0,391.0
16809,33.0,Básico,880.9,México,Comedia,2025-05-27,0.0,403.0
16810,17.0,Estándar,1149.8,Perú,Romance,2022-01-15,0.0,1631.0
16811,33.0,Básico,717.7,Argentina,Desconocido,2019-03-18,0.0,2665.0
16812,42.0,Estándar,696.4,Argentina,Romance,2018-03-20,1.0,3028.0
16813,40.0,Estándar,340.3,Chile,Thriller,2021-04-13,3.0,1908.0
16814,47.0,Básico,269.2,Chile,Crimen,2025-04-13,0.0,447.0
16815,30.0,Básico,195.0,Argentina,Crimen,2022-05-03,1.0,1523.0
16816,34.0,Estándar,155.3,Argentina,Crimen,,1.0,
16817,35.0,Básico,854.3,Colombia,Thriller,2022-04-09,1.0,1547.0
16818,28.0,Básico,1163.9,Colombia,Crimen,2023-09-14,1.0,1024.0
16819,55.0,Básico,356.6,Colombia,Romance,2025-12-16,0.0,200.0
16820,39.0,Básico,209.1,Uruguay,Acción,2019-02-12,1.0,2699.0
16821,42.0,Básico,600.6,Argentina,Documental,2021-07-16,0.0,1814.0
16822,46.0,Básico,13.9,Colombia,Romance,2023-06-09,0.0,1121.0
16823,15.0,Estándar,1421.2,México,Romance,2024-09-11,1.0,661.0
16824,38.0,Estándar,597.9,Uruguay,Documental,2023-12-18,0.0,929.0
16825,36.0,Estándar,817.9,Colombia,Romance,2018-12-27,2.0,2746.0
16826,39.0,Estándar,1238.7,Brasil,Drama,2020-02-03,0.0,2343.0
16827,27.0,Básico,593.2,Colombia,Thriller,2020-03-25,3.0,2292.0
16828,21.0,Básico,430.2,Uruguay,Acción,2023-08-13,0.0,1056.0
16829,21.0,Estándar,773.4,Colombia,Comedia,2023-02-19,1.0,1231.0
16830,58.0,Estándar,633.9,Uruguay,Documental,,1.0,
16831,42.0,Premium,632.1,Uruguay,Drama,2025-12-28,0.0,188.0
16832,22.0,Premium,738.0,Uruguay,Romance,2018-03-30,0.0,3018.0
16833,29.0,Básico,270.6,Colombia,Drama,2018-06-12,0.0,2944.0
16834,47.0,Estándar,615.5,Perú,Comedia,2020-10-10,1.0,2093.0
16835,51.0,Premium,1222.4,Chile,Acción,2023-12-09,1.0,938.0
16836,21.0,Básico,941.9,Colombia,Acción,2021-06-02,0.0,1858.0
16837,32.0,Premium,1110.5,Chile,Romance,2021-09-28,0.0,1740.0
16838,27.0,Básico,600.9,Uruguay,Crimen,,0.0,
16839,22.0,Básico,363.8,Uruguay,Documental,2022-05-31,2.0,1495.0
16840,26.0,Premium,957.3,México,Documental,2019-10-06,0.0,2463.0
16841,21.0,Básico,495.8,Perú,Desconocido,2018-03-17,1.0,3031.0
16842,23.0,Estándar,890.9,Colombia,Comedia,2021-11-21,0.0,1686.0
16843,22.0,Básico,3949.0,Argentina,Acción,2025-09-03,2.0,304.0
16844,53.0,Básico,305.9,Argentina,Crimen,2021-12-12,2.0,1665.0
16845,49.0,Premium,1014.0,Uruguay,Thriller,2021-12-26,0.0,1651.0
16846,28.0,Estándar,356.3,Chile,Comedia,2025-01-04,0.0,546.0
16847,48.0,Estándar,1231.7,Perú,Documental,2021-05-23,1.0,1868.0
16848,19.0,Básico,929.2,México,Drama,2020-08-25,1.0,2139.0
16849,19.0,Estándar,1428.7,Perú,Documental,2023-08-16,0.0,1053.0
16850,29.0,Estándar,556.2,México,Documental,2021-02-03,0.0,1977.0
16851,21.0,Básico,717.0,Chile,Documental,2018-09-11,0.0,2853.0
16852,38.0,Básico,589.1,Argentina,Acción,2025-01-07,1.0,543.0
16853,23.0,Estándar,748.7,México,Romance,2020-11-21,1.0,2051.0
16854,40.0,Básico,753.5,México,Thriller,2022-05-05,1.0,1521.0
16855,53.0,Básico,559.1,Chile,Drama,2018-05-01,0.0,2986.0
16856,15.0,Básico,786.5,Brasil,Comedia,2024-03-23,0.0,833.0
16857,42.0,Estándar,1104.1,Uruguay,Drama,2021-02-21,1.0,1959.0
16858,30.0,Básico,153.3,Brasil,Thriller,2020-07-12,0.0,2183.0
16859,44.0,Básico,951.2,Argentina,Acción,2019-09-14,0.0,2485.0
16860,27.0,Básico,232.4,Brasil,Comedia,2021-10-31,1.0,1707.0
16861,43.0,Básico,1020.1,Uruguay,Comedia,2022-05-29,1.0,1497.0
16862,35.0,Premium,1121.7,Argentina,Thriller,2025-05-14,0.0,416.0
16863,51.0,Estándar,578.0,México,Comedia,2019-07-17,2.0,2544.0
16864,35.0,Estándar,169.9,México,Crimen,2018-12-26,1.0,2747.0
16865,38.0,Premium,1007.7,Chile,Crimen,2022-04-15,0.0,1541.0
16866,46.0,Básico,831.7,Uruguay,Romance,2023-11-03,1.0,974.0
16867,50.0,Básico,1013.3,Colombia,Drama,2025-08-09,4.0,329.0
16868,36.0,Básico,229.4,Chile,Romance,2024-11-13,1.0,598.0
16869,24.0,Estándar,890.2,Brasil,Comedia,2025-01-06,0.0,544.0
16870,53.0,Estándar,1327.9,Brasil,Comedia,2025-09-12,0.0,295.0
16871,45.0,Básico,476.0,Colombia,Romance,2020-07-20,1.0,2175.0
16872,33.0,Básico,418.5,Uruguay,Thriller,2022-09-06,0.0,1397.0
16873,27.0,Básico,777.0,Argentina,Thriller,,3.0,
16874,51.0,Estándar,664.4,Uruguay,Acción,,0.0,
16875,13.0,Básico,894.4,Argentina,Thriller,2019-09-18,1.0,2481.0
16876,44.0,Premium,1065.8,Perú,Acción,2022-10-13,1.0,1360.0
16877,35.0,Estándar,912.1,Uruguay,Comedia,2021-07-03,1.0,1827.0
16878,50.0,Estándar,336.6,Colombia,Drama,2024-10-15,1.0,627.0
16879,38.0,Básico,809.4,México,Documental,2021-09-10,0.0,1758.0
16880,51.0,Básico,607.8,México,Acción,2023-01-14,0.0,1267.0
16881,28.0,Estándar,1170.9,Argentina,Comedia,2024-01-30,1.0,886.0
16882,36.0,Estándar,196.9,Colombia,Thriller,2019-06-24,0.0,2567.0
16883,13.0,Estándar,1199.4,Colombia,Thriller,2020-04-26,0.0,2260.0
16884,47.0,Estándar,1018.9,Uruguay,Drama,2025-04-26,1.0,434.0
16885,42.0,Estándar,482.9,Colombia,Thriller,2019-07-22,2.0,2539.0
16886,44.0,Básico,217.8,Argentina,Crimen,2024-07-07,2.0,727.0
16887,34.0,Básico,344.4,Argentina,Desconocido,2024-01-27,0.0,889.0
16888,35.0,Básico,333.6,Colombia,Acción,2025-09-02,1.0,305.0
16889,33.0,Estándar,916.5,Argentina,Drama,2020-04-08,1.0,2278.0
16890,19.0,Estándar,868.0,México,Comedia,,2.0,
16891,18.0,Premium,1142.8,Colombia,Comedia,2021-06-19,0.0,1841.0
16892,20.0,Premium,841.9,Colombia,Comedia,2025-09-21,1.0,286.0
16893,58.0,Premium,1062.3,Chile,Thriller,2025-11-28,0.0,218.0
16894,13.0,Básico,113.0,Brasil,Thriller,,0.0,
16895,28.0,Premium,1053.8,Uruguay,Crimen,2019-07-08,0.0,2553.0
16896,28.0,Premium,1127.0,Colombia,Crimen,2022-10-28,1.0,1345.0
16897,43.0,Estándar,1651.0,Perú,Drama,2019-08-18,0.0,2512.0
16898,27.0,Básico,645.7,Brasil,Crimen,,2.0,
16899,20.0,Estándar,807.4,Argentina,Acción,2024-05-02,0.0,793.0
16900,47.0,Estándar,1050.3,Colombia,Comedia,2019-10-10,0.0,2459.0
16901,27.0,Estándar,1368.0,Perú,Thriller,,0.0,
16902,32.0,Básico,1045.7,Argentina,Comedia,,2.0,
16903,44.0,Básico,727.0,Uruguay,Documental,2024-04-01,0.0,824.0
16904,31.0,Estándar,611.6,Perú,Desconocido,2023-12-24,0.0,923.0
16905,26.0,Básico,0.0,Perú,Thriller,2019-04-30,0.0,2622.0
16906,28.0,Estándar,994.3,Colombia,Crimen,2020-01-25,2.0,2352.0
16907,21.0,Básico,734.2,Brasil,Crimen,2021-07-24,0.0,1806.0
16908,28.0,Estándar,738.9,Colombia,Drama,2019-08-20,0.0,2510.0
16909,21.0,Básico,877.4,Argentina,Thriller,2018-05-01,0.0,2986.0
16910,54.0,Estándar,838.7,México,Drama,2021-07-29,2.0,1801.0
16911,30.0,Estándar,730.8,Argentina,Documental,2022-08-23,1.0,1411.0
16912,25.0,Estándar,1468.7,Argentina,Romance,2022-08-12,3.0,1422.0
16913,39.0,Premium,1314.8,Perú,Thriller,2021-05-27,1.0,1864.0
16914,28.0,Estándar,1214.8,Argentina,Acción,2022-12-20,0.0,1292.0
16915,18.0,Básico,160.6,Perú,Acción,2025-02-21,0.0,498.0
16916,32.0,Estándar,578.0,México,Thriller,2021-01-26,1.0,1985.0
16917,33.0,Básico,614.1,Argentina,Acción,2019-09-15,0.0,2484.0
16918,40.0,Premium,1449.1,Colombia,Thriller,,1.0,
16919,42.0,Básico,317.8,México,Drama,2019-03-14,2.0,2669.0
16920,23.0,Estándar,1071.7,Brasil,Acción,2019-06-23,2.0,2568.0
16921,27.0,Estándar,903.6,Perú,Crimen,2020-01-27,0.0,2350.0
16922,38.0,Básico,651.0,Perú,Comedia,2018-04-18,0.0,2999.0
16923,23.0,Estándar,178.1,Brasil,Comedia,2024-11-11,0.0,600.0
16924,25.0,Premium,1127.0,Brasil,Comedia,2024-12-02,0.0,579.0
16925,15.0,Premium,1127.0,Brasil,Drama,2020-12-29,0.0,2013.0
16926,54.0,Estándar,1277.2,Chile,Comedia,2024-10-16,0.0,626.0
16927,32.0,Premium,445.6,Brasil,Comedia,2024-05-11,1.0,784.0
16928,13.0,Básico,542.9,Colombia,Crimen,2024-11-13,0.0,598.0
16929,20.0,Estándar,832.8,Brasil,Romance,2020-08-03,0.0,2161.0
16930,23.0,Premium,1127.0,Perú,Crimen,2024-09-08,0.0,664.0
16931,40.0,Básico,630.7,Colombia,Comedia,2020-08-09,1.0,2155.0
16932,35.0,Premium,1124.1,México,Acción,2020-08-03,2.0,2161.0
16933,38.0,Estándar,1442.0,México,Crimen,2025-09-16,0.0,291.0
16934,27.0,Básico,1206.8,Uruguay,Romance,,3.0,
16935,38.0,Básico,0.0,Argentina,Comedia,2022-01-11,1.0,1635.0
16936,40.0,Básico,584.5,Chile,Crimen,2018-11-22,2.0,2781.0
16937,31.0,Estándar,720.2,Colombia,Documental,2025-09-19,0.0,288.0
16938,33.0,Básico,443.4,Argentina,Comedia,2023-05-07,1.0,1154.0
16939,13.0,Premium,1390.2,Perú,Drama,2019-07-04,0.0,2557.0
16940,30.0,Estándar,613.7,Perú,Crimen,2023-08-20,0.0,1049.0
16941,28.0,Básico,665.1,Chile,Acción,2024-10-12,0.0,630.0
16942,30.0,Estándar,951.7,México,Acción,2023-04-05,2.0,1186.0
16943,20.0,Básico,115.3,México,Desconocido,,0.0,
16944,28.0,Estándar,1164.5,Argentina,Desconocido,2025-04-14,1.0,446.0
16945,48.0,Estándar,1051.7,Brasil,Acción,2022-03-12,1.0,1575.0
16946,25.0,Básico,1121.2,Brasil,Romance,2020-01-24,0.0,2353.0
16947,48.0,Básico,552.7,Colombia,Comedia,2022-05-07,1.0,1519.0
16948,35.0,Básico,888.5,México,Comedia,2023-07-06,1.0,1094.0
16949,36.0,Premium,1292.0,Colombia,Romance,2023-04-25,0.0,1166.0
16950,28.0,Estándar,840.0,México,Crimen,2019-07-18,3.0,2543.0
16951,42.0,Estándar,840.0,Colombia,Documental,2019-02-11,1.0,2700.0
16952,23.0,Premium,1371.3,Chile,Crimen,2020-03-02,0.0,2315.0
16953,36.0,Básico,312.2,Brasil,Thriller,2020-07-15,2.0,2180.0
16954,37.0,Estándar,307.7,Argentina,Documental,2018-05-13,0.0,2974.0
16955,25.0,Estándar,754.2,Uruguay,Acción,2022-08-01,1.0,1433.0
16956,54.0,Básico,682.0,Chile,Crimen,2018-03-03,2.0,3045.0
16957,25.0,Premium,999.7,Argentina,Documental,2021-01-10,0.0,2001.0
16958,41.0,Premium,936.3,México,Thriller,2022-08-19,2.0,1415.0
16959,31.0,Estándar,1188.0,Argentina,Thriller,2020-06-30,2.0,2195.0
16960,30.0,Básico,1162.6,Colombia,Crimen,2025-07-12,2.0,357.0
16961,42.0,Estándar,840.0,Chile,Acción,2020-04-10,0.0,2276.0
16962,39.0,Estándar,1122.3,Perú,Desconocido,2020-04-17,0.0,2269.0
16963,35.0,Básico,1114.4,Uruguay,Crimen,,3.0,
16964,13.0,Estándar,776.5,Argentina,Drama,2019-12-27,0.0,2381.0
16965,32.0,Premium,1127.0,Uruguay,Documental,2022-12-05,0.0,1307.0
16966,47.0,Estándar,1197.8,Uruguay,Thriller,2024-12-02,0.0,579.0
16967,43.0,Estándar,796.6,Chile,Drama,2023-06-30,1.0,1100.0
16968,20.0,Básico,212.7,Uruguay,Comedia,2025-09-18,0.0,289.0
16969,33.0,Estándar,998.5,Brasil,Acción,2021-08-23,0.0,1776.0
16970,47.0,Básico,533.6,Chile,Documental,2023-02-18,0.0,1232.0
16971,35.0,Premium,1127.0,Brasil,Acción,2020-10-07,0.0,2096.0
16972,28.0,Estándar,836.1,Argentina,Documental,2022-10-18,1.0,1355.0
16973,53.0,Estándar,999.7,Colombia,Romance,2022-07-17,0.0,1448.0
16974,29.0,Básico,402.0,Colombia,Documental,2018-06-21,0.0,2935.0
16975,27.0,Estándar,1094.4,Argentina,Acción,2024-10-26,0.0,616.0
16976,21.0,Estándar,514.3,Argentina,Romance,2022-04-08,1.0,1548.0
16977,35.0,Básico,770.6,Argentina,Drama,2021-07-05,0.0,1825.0
16978,41.0,Básico,576.5,México,Drama,2022-06-03,0.0,1492.0
16979,36.0,Básico,488.5,México,Desconocido,2024-11-09,0.0,602.0
16980,34.0,Estándar,1031.6,Perú,Thriller,2024-05-31,0.0,764.0
16981,24.0,Estándar,1015.1,Brasil,Comedia,2024-08-29,1.0,674.0
16982,22.0,Premium,1023.9,México,Romance,,1.0,
16983,64.0,Básico,126.7,México,Romance,2023-11-22,1.0,955.0
16984,27.0,Básico,463.5,Colombia,Acción,2025-03-12,3.0,479.0
16985,39.0,Estándar,1309.3,Brasil,Romance,2025-11-24,0.0,222.0
16986,35.0,Básico,0.0,Perú,Documental,2018-06-07,3.0,2949.0
16987,23.0,Premium,1092.1,Argentina,Acción,2023-11-03,1.0,974.0
16988,39.0,Estándar,914.0,Perú,Drama,2019-03-24,1.0,2659.0
16989,42.0,Básico,490.1,Perú,Acción,2023-01-24,1.0,1257.0
16990,30.0,Básico,0.0,Colombia,Crimen,2023-02-15,1.0,1235.0
16991,47.0,Básico,686.6,Argentina,Documental,,0.0,
16992,41.0,Básico,451.4,México,Romance,2020-10-03,1.0,2100.0
16993,31.0,Básico,906.5,Perú,Thriller,2023-10-26,1.0,982.0
16994,27.0,Básico,431.3,México,Drama,,2.0,
16995,59.0,Básico,826.8,México,Thriller,2022-06-09,2.0,1486.0
16996,25.0,Básico,494.8,Argentina,Thriller,2018-06-10,0.0,2946.0
16997,52.0,Básico,635.4,Brasil,Romance,2024-04-03,0.0,822.0
16998,26.0,Básico,856.4,México,Crimen,2022-05-06,1.0,1520.0
16999,35.0,Estándar,306.7,México,Drama,2023-10-16,0.0,992.0
17000,39.0,Básico,106.9,Chile,Acción,2025-01-27,0.0,523.0
17001,23.0,Premium,1127.0,Uruguay,Documental,2018-07-21,2.0,2905.0
17002,30.0,Estándar,835.7,Perú,Documental,2020-02-17,1.0,2329.0
17003,37.0,Estándar,1120.8,Brasil,Drama,2021-04-07,0.0,1914.0
17004,13.0,Estándar,1203.6,Argentina,Crimen,2022-12-06,3.0,1306.0
17005,33.0,Básico,518.3,Perú,Drama,2022-06-19,0.0,1476.0
17006,29.0,Básico,0.0,Brasil,Romance,2021-06-01,0.0,1859.0
17007,31.0,Estándar,566.2,Uruguay,Crimen,2021-03-17,1.0,1935.0
17008,39.0,Básico,14.3,Brasil,Documental,2023-03-05,0.0,1217.0
17009,40.0,Básico,239.2,México,Drama,2019-11-13,1.0,2425.0
17010,42.0,Estándar,271.4,Chile,Crimen,2022-09-27,1.0,1376.0
17011,27.0,Premium,1204.4,Chile,Drama,2021-04-20,0.0,1901.0
17012,32.0,Premium,1245.6,Chile,Romance,2024-11-16,0.0,595.0
17013,46.0,Básico,485.1,México,Comedia,2018-08-12,1.0,2883.0
17014,18.0,Básico,552.7,Uruguay,Romance,2025-09-27,0.0,280.0
17015,47.0,Básico,265.4,Brasil,Romance,2023-10-19,0.0,989.0
17016,33.0,Premium,1413.6,Brasil,Crimen,2019-08-06,0.0,2524.0
17017,35.0,Estándar,1100.5,México,Drama,2023-03-14,2.0,1208.0
17018,36.0,Básico,552.7,Colombia,Romance,2025-03-31,1.0,460.0
17019,50.0,Premium,1328.2,México,Romance,2023-01-25,5.0,1256.0
17020,52.0,Premium,1301.1,Colombia,Crimen,2019-01-06,2.0,2736.0
17021,39.0,Básico,344.0,Uruguay,Romance,2023-08-13,0.0,1056.0
17022,13.0,Básico,207.2,México,Romance,2019-04-09,0.0,2643.0
17023,16.0,Básico,1119.0,Uruguay,Drama,,2.0,
17024,39.0,Premium,916.6,Uruguay,Crimen,2024-07-25,1.0,709.0
17025,36.0,Básico,410.7,Chile,Crimen,2025-10-22,0.0,255.0
17026,19.0,Básico,623.8,Colombia,Thriller,2024-02-17,1.0,868.0
17027,41.0,Básico,955.1,Chile,Romance,,2.0,
17028,49.0,Básico,55.2,Brasil,Romance,2022-05-30,1.0,1496.0
17029,36.0,Básico,320.3,Perú,Documental,2022-08-21,0.0,1413.0
17030,40.0,Estándar,1632.7,Argentina,Acción,,1.0,
17031,25.0,Premium,1111.6,Colombia,Drama,,4.0,
17032,45.0,Básico,677.8,Argentina,Crimen,2018-04-13,2.0,3004.0
17033,39.0,Estándar,1041.1,Brasil,Documental,2020-01-03,0.0,2374.0
17034,41.0,Básico,415.4,Colombia,Desconocido,2023-02-02,0.0,1248.0
17035,24.0,Estándar,1034.9,Chile,Romance,2024-08-14,0.0,689.0
17036,17.0,Estándar,600.0,Argentina,Thriller,2025-12-28,0.0,188.0
17037,21.0,Básico,880.1,Brasil,Comedia,2020-04-07,0.0,2279.0
17038,37.0,Premium,668.8,Colombia,Thriller,2023-02-06,1.0,1244.0
17039,25.0,Estándar,655.5,Perú,Drama,2019-01-05,1.0,2737.0
17040,51.0,Estándar,530.1,Colombia,Romance,,0.0,
17041,13.0,Estándar,1320.8,Argentina,Romance,2021-08-20,0.0,1779.0
17042,44.0,Estándar,1213.1,Perú,Comedia,2025-10-04,1.0,273.0
17043,67.0,Básico,693.4,Argentina,Romance,,1.0,
17044,38.0,Estándar,1128.5,Argentina,Documental,,2.0,
17045,59.0,Básico,1067.4,Brasil,Romance,2019-11-03,0.0,2435.0
17046,38.0,Estándar,715.8,Colombia,Drama,2019-05-22,0.0,2600.0
17047,45.0,Estándar,768.8,Chile,Drama,2019-01-09,0.0,2733.0
17048,41.0,Básico,1027.7,Perú,Comedia,2019-04-13,1.0,2639.0
17049,46.0,Estándar,1266.2,Colombia,Comedia,2025-12-02,0.0,214.0
17050,27.0,Básico,671.7,Brasil,Acción,2023-01-15,4.0,1266.0
17051,53.0,Básico,585.3,Chile,Comedia,2025-02-10,2.0,509.0
17052,31.0,Estándar,612.6,Uruguay,Comedia,2022-01-26,1.0,1620.0
17053,35.0,Estándar,1197.6,Brasil,Acción,2018-12-16,1.0,2757.0
17054,40.0,Básico,228.0,México,Crimen,2023-11-16,0.0,961.0
17055,46.0,Básico,99.8,Argentina,Documental,2025-12-07,0.0,209.0
17056,32.0,Estándar,882.0,Brasil,Thriller,2022-04-23,0.0,1533.0
17057,20.0,Estándar,627.7,Argentina,Acción,2023-09-27,1.0,1011.0
17058,60.0,Básico,491.2,Colombia,Comedia,2024-11-12,1.0,599.0
17059,25.0,Estándar,780.4,Colombia,Crimen,2019-10-17,1.0,2452.0
17060,36.0,Premium,1209.7,Chile,Acción,2022-04-01,0.0,1555.0
17061,20.0,Premium,543.0,México,Comedia,2024-03-04,2.0,852.0
17062,16.0,Básico,729.5,Colombia,Crimen,2022-04-08,1.0,1548.0
17063,13.0,Estándar,1001.2,Brasil,Drama,2018-06-29,1.0,2927.0
17064,33.0,Estándar,867.4,Colombia,Drama,2019-12-01,0.0,2407.0
17065,18.0,Básico,0.0,Brasil,Thriller,2021-10-04,0.0,1734.0
17066,52.0,Estándar,1329.4,Perú,Comedia,2024-05-05,4.0,790.0
17067,46.0,Estándar,1443.1,Colombia,Acción,2025-05-25,0.0,405.0
17068,13.0,Estándar,514.3,México,Thriller,,2.0,
17069,29.0,Premium,1475.2,Uruguay,Crimen,2019-10-27,3.0,2442.0
17070,38.0,Estándar,609.6,Colombia,Crimen,2019-08-16,1.0,2514.0
17071,32.0,Básico,413.9,Uruguay,Documental,2020-01-03,2.0,2374.0
17072,34.0,Premium,1077.1,Argentina,Documental,2025-12-26,0.0,190.0
17073,23.0,Básico,335.6,Uruguay,Thriller,,3.0,
17074,20.0,Estándar,1334.0,Uruguay,Comedia,2022-09-15,1.0,1388.0
17075,13.0,Estándar,579.9,Uruguay,Documental,2021-06-15,0.0,1845.0
17076,31.0,Básico,1144.5,Perú,Romance,2021-06-21,0.0,1839.0
17077,47.0,Premium,1562.2,Uruguay,Documental,2023-01-02,1.0,1279.0
17078,29.0,Estándar,685.3,Brasil,Crimen,2021-03-28,1.0,1924.0
17079,56.0,Estándar,888.0,Chile,Thriller,2025-01-09,0.0,541.0
17080,31.0,Estándar,864.6,Argentina,Drama,2020-01-11,0.0,2366.0
17081,28.0,Básico,817.1,Brasil,Drama,2019-04-27,0.0,2625.0
17082,27.0,Estándar,1066.3,Uruguay,Desconocido,2019-06-23,0.0,2568.0
17083,24.0,Estándar,997.2,México,Comedia,2020-04-10,0.0,2276.0
17084,26.0,Premium,952.5,Brasil,Documental,2018-01-15,0.0,3092.0
17085,48.0,Básico,392.3,Colombia,Drama,2024-12-25,1.0,556.0
17086,29.0,Básico,942.6,Chile,Crimen,2020-11-02,0.0,2070.0
17087,41.0,Estándar,63.4,Perú,Comedia,2018-02-20,0.0,3056.0
17088,24.0,Premium,952.6,Colombia,Crimen,2023-02-22,1.0,1228.0
17089,35.0,Premium,1127.0,Colombia,Crimen,2023-08-01,1.0,1068.0
17090,31.0,Estándar,797.2,Brasil,Drama,2023-08-05,1.0,1064.0
17091,25.0,Básico,662.0,Perú,Comedia,2024-02-05,1.0,880.0
17092,50.0,Básico,359.5,Colombia,Documental,2018-01-24,2.0,3083.0
17093,18.0,Básico,552.7,Argentina,Crimen,2024-10-26,2.0,616.0
17094,13.0,Premium,1352.6,Perú,Romance,2023-07-15,1.0,1085.0
17095,13.0,Básico,711.5,Perú,Documental,2020-09-01,2.0,2132.0
17096,44.0,Premium,1160.7,Brasil,Thriller,2020-06-07,2.0,2218.0
17097,28.0,Estándar,928.8,Colombia,Thriller,2024-08-08,0.0,695.0
